,873,15,46,130,61,83,1122,1822,20,190,161,1124,42,43,111,51,141,40,173,180,36,90,100,163,110,26,70,71,10,17,31,84,112,194,57,22,164,14,16,120,13,193,874,81,50,30,114,60,41,841,128,144,12,80,181,192,62,172,56,11,37,52,171,73,75,214,33,35,332,1723,231,160,842,831,871,1711,195,1831,834,131,1123,115,25,182,18,23,72,241,64,1043,129,145,154,1121,138,143,833,1821,55,124,311,151,125,1712,234,174,186,166,356,45,1241,139,353,140,19,170,191,53,85,121,93,28,331,44,27,106,1014,213,1243,113,183,1621,1312,134,1384,91,150,32,211,233,203,1721,256,142,1053,162,1724,153,133,1044,1722,1823,253,21,333,152,185,101,122,39,1246,232,127,1383,202,1031,54,175,86,105,243,1041,82,63,1056,862,1832,1233,1411,34,87,196,74,1054,312,1623,242,334,344,116,201,251,92,102,1311,872,24,1313
UKR,,,44.0,2.0,11.0,,,,64.0,35.0,40.0,1.0,81.0,74.0,14.0,47.0,1.0,98.0,19.0,4.0,99.0,61.0,22.0,1.0,10.0,5.0,9.0,3.0,111.0,16.0,5.0,4.0,21.0,2.0,10.0,4.0,4.0,7.0,3.0,6.0,18.0,2.0,2.0,,7.0,18.0,2.0,4.0,10.0,5.0,,,7.0,8.0,,10.0,,9.0,,1.0,,,,,,35.0,,,2.0,,,11.0,,,,,,,,,,,,,,14.0,,,1.0,,,,,,,,,,2.0,1.0,7.0,,3.0,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,
IRQ,,3.0,20.0,26.0,14.0,,,,19.0,40.0,3.0,,97.0,85.0,17.0,41.0,1.0,64.0,20.0,1.0,23.0,8.0,8.0,,11.0,4.0,,1.0,24.0,10.0,4.0,,1.0,4.0,,,,2.0,,5.0,6.0,15.0,3.0,2.0,29.0,8.0,1.0,3.0,,3.0,,,3.0,11.0,,4.0,,3.0,,2.0,,1.0,,3.0,2.0,,2.0,,,,,6.0,,,,5.0,6.0,2.0,,,,,,,,3.0,1.0,,,,,,2.0,,2.0,,,,,2.0,3.0,,,,,2.0,,,,5.0,,,2.0,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
DNK,,,10.0,2.0,3.0,,,,13.0,4.0,1.0,,12.0,10.0,5.0,3.0,2.0,9.0,1.0,,2.0,6.0,1.0,,,1.0,3.0,2.0,3.0,,,1.0,,,6.0,,,2.0,,12.0,2.0,,,,,9.0,1.0,,,,,,,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIR,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,,,3.0,,,,,,,6.0,,,6.0,6.0,,,,4.0,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHL,,1.0,30.0,10.0,1.0,,,1.0,41.0,22.0,,,107.0,100.0,26.0,87.0,3.0,22.0,56.0,5.0,14.0,18.0,13.0,,22.0,1.0,10.0,10.0,65.0,7.0,,1.0,15.0,,7.0,1.0,,13.0,2.0,8.0,6.0,10.0,3.0,1.0,4.0,9.0,7.0,10.0,,2.0,2.0,,12.0,9.0,,2.0,6.0,6.0,,1.0,,,,1.0,,,2.0,2.0,,,,1.0,,1.0,2.0,,,,,,3.0,11.0,,,,1.0,2.0,1.0,,,,,,,,,,2.0,2.0,,2.0,2.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
SDN,,4.0,7.0,4.0,2.0,,,,9.0,13.0,,,19.0,18.0,1.0,10.0,8.0,9.0,6.0,11.0,3.0,6.0,10.0,,9.0,1.0,4.0,,21.0,,,2.0,9.0,,6.0,,,,,6.0,3.0,,,,2.0,12.0,,,,,1.0,,3.0,,,1.0,,2.0,,,2.0,,,,,,5.0,,,,,3.0,,4.0,,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,2.0,1.0,,2.0,1.0,,,,,,,,,,3.0,,,,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
SEA,,,,,2.0,,,,,2.0,,,11.0,9.0,1.0,,,,4.0,,4.0,,,,3.0,,,3.0,5.0,,,,,,,,,1.0,,1.0,,,,,2.0,,2.0,4.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,,,2.0,,18.0,,,,9.0,6.0,,,8.0,8.0,5.0,5.0,,12.0,,,6.0,2.0,,,,6.0,6.0,,5.0,,,,1.0,,6.0,,,,,2.0,,,,,,3.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
SAU,,,25.0,10.0,20.0,,,,25.0,70.0,3.0,4.0,52.0,53.0,22.0,24.0,3.0,44.0,9.0,2.0,22.0,7.0,5.0,3.0,16.0,,3.0,33.0,33.0,1.0,,2.0,10.0,3.0,20.0,1.0,,6.0,,13.0,9.0,9.0,5.0,,9.0,13.0,3.0,7.0,,2.0,,,12.0,2.0,,,,2.0,,3.0,,,,3.0,,,,2.0,,,,7.0,,,,,,,,,6.0,,1.0,2.0,,2.0,,,,,,,2.0,,,,,,1.0,,,,1.0,,,1.0,5.0,,6.0,,,,,,,,,,,,,,4.0,,2.0,,,2.0,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
JAM,,,1.0,,,,,,4.0,7.0,,,24.0,24.0,3.0,13.0,,6.0,7.0,1.0,8.0,4.0,,,,,,,17.0,2.0,1.0,1.0,1.0,,19.0,,,,,,3.0,2.0,4.0,,4.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,3.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,,3.0,13.0,4.0,4.0,,,,31.0,33.0,,,30.0,30.0,8.0,44.0,6.0,13.0,43.0,6.0,40.0,7.0,1.0,,2.0,2.0,21.0,4.0,41.0,17.0,,,7.0,,,,2.0,1.0,,11.0,4.0,46.0,,,,2.0,1.0,4.0,,6.0,,,11.0,,4.0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,6.0,,,,5.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
NOR,,,,,7.0,,,,20.0,13.0,,,24.0,20.0,1.0,7.0,,7.0,4.0,,9.0,6.0,2.0,,3.0,,3.0,6.0,21.0,,,,1.0,2.0,4.0,6.0,1.0,,,4.0,1.0,2.0,,1.0,,4.0,,1.0,,,,,1.0,3.0,,2.0,,5.0,,,,,,7.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
LTU,,,,,,,,,9.0,,,,18.0,16.0,2.0,3.0,,,3.0,,1.0,2.0,,,3.0,,,,,,,,3.0,,1.0,,,,,,,2.0,,,,,,,,4.0,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEA,,,,,,,,,,,,,5.0,5.0,3.0,3.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,,3.0,,,,,,,5.0,,,,3.0,1.0,,9.0,3.0,,4.0,,5.0,2.0,,,6.0,,,2.0,2.0,,1.0,,1.0,,6.0,,,,,,,,,,,1.0,,,,,,,4.0,6.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,,14.0,,11.0,,,,20.0,1.0,5.0,4.0,56.0,54.0,2.0,16.0,,32.0,1.0,,3.0,1.0,1.0,,3.0,,2.0,10.0,19.0,,,7.0,3.0,4.0,12.0,,12.0,1.0,,5.0,8.0,,,,,6.0,,,10.0,,,,3.0,3.0,,,,,,,,,,3.0,,,6.0,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,2.0,3.0,,,,,,,,1.0,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,,,2.0,,,,,,11.0,5.0,,,17.0,15.0,3.0,8.0,,15.0,,,3.0,3.0,3.0,,2.0,,,2.0,11.0,,,,,,,,,1.0,,5.0,6.0,1.0,,,1.0,,,3.0,,,1.0,,6.0,,,,,,,,,,,22.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,,4.0,22.0,4.0,3.0,,,,40.0,34.0,,,100.0,84.0,13.0,46.0,,32.0,34.0,10.0,30.0,5.0,6.0,,11.0,,2.0,3.0,49.0,14.0,,2.0,9.0,,4.0,1.0,2.0,6.0,3.0,6.0,9.0,19.0,3.0,,15.0,10.0,1.0,8.0,,1.0,4.0,,20.0,2.0,,5.0,2.0,5.0,,1.0,,,,,2.0,,,,,,1.0,6.0,1.0,3.0,,3.0,,,,,,,2.0,18.0,,,,,1.0,,,,,,,,,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PAN,,,2.0,,,,,,4.0,,,,12.0,11.0,2.0,11.0,1.0,2.0,5.0,,2.0,1.0,,,3.0,,,1.0,5.0,,,,4.0,,18.0,,,1.0,,4.0,3.0,1.0,,,,,1.0,4.0,,,2.0,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
RWA,,,,1.0,4.0,,,,2.0,3.0,,,15.0,16.0,,7.0,,,,,1.0,,,,,,,,2.0,2.0,,2.0,1.0,,4.0,,,,,2.0,,,,,,,,,,,,,,,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,,1.0,14.0,2.0,4.0,,,,5.0,8.0,,,15.0,11.0,4.0,9.0,2.0,11.0,6.0,4.0,2.0,5.0,,,9.0,,1.0,2.0,5.0,,,,8.0,,,,,,2.0,5.0,8.0,3.0,2.0,2.0,,7.0,,,,1.0,2.0,,3.0,7.0,9.0,4.0,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,,,6.0,,2.0,,,,1.0,1.0,,,,,,1.0,,2.0,,,6.0,1.0,,,,,,,2.0,,3.0,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV,,1.0,,,,,,,2.0,5.0,,,16.0,16.0,,2.0,,2.0,1.0,,8.0,,,,,,2.0,1.0,4.0,,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,,,52.0,8.0,16.0,,,,30.0,43.0,2.0,3.0,98.0,89.0,31.0,49.0,3.0,45.0,55.0,5.0,28.0,12.0,17.0,,19.0,,12.0,5.0,68.0,3.0,7.0,11.0,14.0,,32.0,2.0,,5.0,13.0,20.0,18.0,6.0,1.0,,29.0,57.0,1.0,14.0,,3.0,13.0,,39.0,10.0,,9.0,2.0,6.0,,,,3.0,,7.0,,2.0,3.0,2.0,2.0,5.0,,2.0,,,7.0,3.0,,,,,,,3.0,1.0,1.0,,7.0,,1.0,,,2.0,,,1.0,3.0,,,,3.0,,,,,,1.0,,,,3.0,,,,,,,,,,,12.0,,1.0,,,,,,3.0,4.0,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,
COD,,,,,,,,,4.0,4.0,,,3.0,3.0,,3.0,,,,,6.0,,,,1.0,,,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,2.0,2.0,41.0,27.0,8.0,,,,57.0,21.0,5.0,9.0,66.0,57.0,53.0,67.0,16.0,82.0,97.0,,27.0,22.0,26.0,20.0,37.0,8.0,16.0,5.0,63.0,1.0,1.0,7.0,49.0,,5.0,29.0,,7.0,,36.0,13.0,,1.0,,6.0,19.0,,13.0,,11.0,1.0,,25.0,50.0,,9.0,,5.0,,,,1.0,,2.0,3.0,1.0,,,,,,4.0,,10.0,,,,,,,,,,,,3.0,10.0,1.0,,,,11.0,3.0,,1.0,,,,,,,,1.0,5.0,,2.0,,1.0,,,,,,2.0,,,,,3.0,,,1.0,,,,3.0,,,,1.0,,,,,7.0,,,,,6.0,,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,,,10.0,2.0,2.0,,,,14.0,39.0,,,16.0,14.0,11.0,17.0,2.0,8.0,1.0,1.0,13.0,16.0,6.0,,14.0,,4.0,6.0,40.0,3.0,,,25.0,4.0,3.0,2.0,2.0,1.0,,6.0,6.0,2.0,40.0,,,11.0,,8.0,,3.0,1.0,,9.0,12.0,,3.0,,,,,,,,9.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,10.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,9.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,,,5.0,,1.0,,,1.0,,,,,,,,,,,,
CUB,,,,2.0,1.0,,,5.0,20.0,8.0,,,53.0,46.0,16.0,29.0,6.0,18.0,20.0,,14.0,3.0,1.0,8.0,1.0,,2.0,2.0,29.0,4.0,,,23.0,,16.0,,,1.0,,10.0,2.0,2.0,1.0,,11.0,1.0,2.0,24.0,3.0,,,,,2.0,4.0,,,,,,,,,2.0,,,,,,,,2.0,,,,1.0,,,,2.0,3.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMU,,,6.0,,2.0,,,,5.0,,,,9.0,9.0,3.0,2.0,,4.0,1.0,1.0,,,,,,2.0,,2.0,6.0,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,,,8.0,1.0,,,,5.0,6.0,15.0,,,30.0,29.0,6.0,7.0,4.0,26.0,6.0,3.0,,6.0,1.0,,6.0,,4.0,,9.0,,,1.0,,,6.0,,6.0,1.0,,3.0,,1.0,,,,,1.0,1.0,,2.0,,,8.0,7.0,,1.0,,6.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKM,,,4.0,,14.0,,,,6.0,,,,6.0,5.0,1.0,3.0,,3.0,,,,,15.0,,,1.0,,,1.0,,,,,,2.0,,,2.0,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,,,2.0,1.0,3.0,,,1.0,9.0,,,,25.0,21.0,7.0,3.0,,7.0,,,,,,,,,4.0,,6.0,1.0,,,,,12.0,,,,,1.0,,,,,,,,2.0,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,,,20.0,6.0,,,,,27.0,9.0,,,37.0,30.0,4.0,54.0,5.0,12.0,43.0,1.0,14.0,2.0,4.0,3.0,10.0,,4.0,,34.0,5.0,,2.0,3.0,,2.0,,,23.0,,14.0,10.0,3.0,,1.0,,3.0,,20.0,,4.0,3.0,,9.0,4.0,,8.0,,3.0,,2.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,,1.0,1.0,,8.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,,3.0,2.0,,,,,,2.0,2.0,,,11.0,10.0,8.0,17.0,2.0,10.0,2.0,,2.0,,3.0,,,,5.0,,4.0,,,,3.0,,4.0,,,,,2.0,3.0,,,,,7.0,,,,,,,,,,,1.0,,,,,,,4.0,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
MLI,,,,,,,,,,30.0,,,2.0,2.0,3.0,3.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,4.0,,,,,,,,11.0,,,,3.0,,11.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,,,,,,,,,1.0,20.0,,,5.0,7.0,,2.0,,2.0,7.0,,,1.0,,,,,,,11.0,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,6.0,2.0,,,,,,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRN,,,,2.0,,,,,4.0,4.0,,,6.0,3.0,,2.0,1.0,,,,4.0,2.0,,,3.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,3.0,,,,12.0,15.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,,4.0,,,,,,,5.0,5.0,,,4.0,5.0,,7.0,2.0,8.0,18.0,,3.0,7.0,,,2.0,,14.0,,10.0,,,,8.0,,,,,,,4.0,,2.0,,,,6.0,,7.0,,,,,3.0,20.0,1.0,9.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,,,,1.0,,,,,3.0,,,,10.0,9.0,6.0,10.0,,22.0,8.0,,3.0,2.0,1.0,3.0,2.0,,1.0,2.0,17.0,,,1.0,6.0,,,,,2.0,,,,1.0,,,1.0,2.0,,4.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAF,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,,,,1.0,,,,,8.0,,,,2.0,2.0,,22.0,3.0,2.0,,,,,,4.0,1.0,1.0,5.0,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,,,,15.0,2.0,,,,2.0,15.0,,,45.0,41.0,,22.0,1.0,3.0,,,4.0,7.0,,,,,4.0,1.0,9.0,9.0,,,2.0,,2.0,,,1.0,,,,2.0,,,10.0,2.0,,,,8.0,,,16.0,,37.0,,,2.0,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCO,,1.0,6.0,,,,,,4.0,2.0,,,13.0,11.0,2.0,11.0,,1.0,9.0,1.0,6.0,7.0,,,1.0,,,,10.0,,,1.0,2.0,,,,,,,2.0,4.0,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
