SYR,6.0,53.0,14.0,31.0,2.0,4.0,,77.0,4.0,44.0,3.0,5.0,104.0,,,12.0,35.0,8.0,37.0,5.0,104.0,4.0,22.0,32.0,16.0,,,,12.0,,23.0,6.0,,,,23.0,13.0,,14.0,26.0,2.0,3.0,,,14.0,,,7.0,8.0,,42.0,4.0,,,,,,,9.0,,42.0,2.0,1.0,1.0,2.0,,,1.0,2.0,,11.0,25.0,9.0,12.0,,2.0,,,,12.0,,,,,2.0,,,11.0,,,,8.0,3.0,,,,,,,5.0,12.0,,6.0,,,,,,10.0,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,,3.0,5.0,,,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,,3.0,,,,,,3.0,,,,2.0,4.0,,,,1.0,,,,4.0,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,5.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,,50.0,69.0,58.0,11.0,7.0,,56.0,9.0,87.0,4.0,3.0,86.0,,,7.0,32.0,23.0,19.0,,85.0,,25.0,58.0,16.0,8.0,,,,1.0,20.0,11.0,,,,23.0,21.0,1.0,17.0,45.0,2.0,1.0,,,25.0,,,4.0,7.0,3.0,5.0,6.0,,,,2.0,,,2.0,,13.0,3.0,6.0,2.0,,,,5.0,,,3.0,38.0,,11.0,,2.0,2.0,5.0,,4.0,,,,,,,,,1.0,,,10.0,9.0,5.0,,1.0,,,,7.0,1.0,,,,,,,,20.0,,,,,,,,,2.0,,,2.0,,,,2.0,,,2.0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ZAF,,18.0,27.0,32.0,2.0,4.0,3.0,71.0,3.0,48.0,4.0,3.0,63.0,,,,40.0,9.0,16.0,,56.0,,2.0,109.0,8.0,8.0,4.0,,,24.0,1.0,3.0,14.0,14.0,4.0,33.0,21.0,,13.0,,,,1.0,,11.0,,,,,,31.0,,,2.0,,3.0,,,1.0,,4.0,4.0,,3.0,5.0,,,3.0,,,5.0,10.0,1.0,,,,,1.0,,16.0,,3.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,4.0,5.0,,,,,7.0,2.0,,,,,,3.0,,,,,,1.0,18.0,,,,,,,,,,,,,,,5.0,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,,29.0,32.0,22.0,24.0,1.0,,14.0,,27.0,8.0,10.0,37.0,,,3.0,36.0,12.0,6.0,,30.0,,2.0,27.0,10.0,4.0,,,,1.0,3.0,1.0,,,,4.0,10.0,,4.0,6.0,,,,,9.0,,,2.0,,,4.0,,2.0,,,,,,5.0,,,1.0,1.0,6.0,4.0,,,,,2.0,4.0,7.0,1.0,,,,,2.0,,,,2.0,,,,,,,,3.0,,,1.0,,,,,,,4.0,3.0,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,1.0,15.0,14.0,19.0,10.0,5.0,,13.0,1.0,42.0,,9.0,39.0,,3.0,,15.0,10.0,5.0,,40.0,2.0,2.0,69.0,7.0,2.0,,,,1.0,10.0,3.0,1.0,1.0,,1.0,8.0,,16.0,8.0,,,,,7.0,,,,,,17.0,,3.0,,,5.0,,6.0,4.0,1.0,,11.0,,8.0,,,,1.0,,,8.0,2.0,13.0,,,4.0,2.0,6.0,1.0,2.0,,,,,,,,2.0,,,,,12.0,,,,,,,1.0,,,,4.0,9.0,,,2.0,,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,,29.0,25.0,20.0,11.0,3.0,,5.0,,16.0,,3.0,61.0,,,3.0,12.0,15.0,19.0,,53.0,,,27.0,8.0,18.0,,,,,3.0,6.0,,1.0,,,6.0,,8.0,10.0,,,,,10.0,,,,,,4.0,1.0,,,,,,,2.0,,1.0,1.0,,15.0,1.0,,,,,8.0,2.0,5.0,1.0,,3.0,,,1.0,,9.0,2.0,,,,,,,,,,,,,,,,,,,11.0,,,,,1.0,4.0,,,,,6.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
CHL,,9.0,5.0,62.0,1.0,,,5.0,5.0,4.0,1.0,,12.0,,,,1.0,2.0,,,11.0,,,3.0,2.0,,,,,1.0,3.0,,,,,,,,2.0,,,,,,4.0,,,2.0,,,9.0,,,,,2.0,,,,,,,,,3.0,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,3.0,167.0,237.0,236.0,94.0,36.0,19.0,47.0,20.0,289.0,12.0,4.0,398.0,,,18.0,169.0,54.0,49.0,,352.0,1.0,4.0,154.0,47.0,69.0,2.0,,,6.0,16.0,63.0,,1.0,,37.0,71.0,,55.0,92.0,,4.0,2.0,,41.0,,,10.0,,4.0,70.0,9.0,2.0,,5.0,10.0,,8.0,71.0,2.0,4.0,39.0,1.0,37.0,16.0,,,42.0,,13.0,40.0,23.0,21.0,4.0,,2.0,3.0,34.0,12.0,44.0,2.0,9.0,,2.0,5.0,,,15.0,3.0,1.0,,2.0,10.0,1.0,,2.0,,,4.0,107.0,3.0,,3.0,,2.0,15.0,,2.0,15.0,2.0,8.0,,4.0,,,,,10.0,22.0,,8.0,,,,1.0,,,6.0,,4.0,2.0,,,,,,,,,,4.0,1.0,20.0,11.0,,,3.0,,,,,,4.0,1.0,,,,,,,2.0,,,4.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
CYM,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,56.0,53.0,30.0,,8.0,3.0,34.0,1.0,64.0,4.0,10.0,82.0,,,6.0,32.0,23.0,17.0,,84.0,1.0,,77.0,30.0,13.0,,,,4.0,9.0,19.0,3.0,2.0,,18.0,7.0,1.0,8.0,18.0,,,,,18.0,,1.0,3.0,1.0,1.0,13.0,1.0,5.0,,,3.0,,,,,4.0,4.0,,16.0,,,1.0,,,1.0,15.0,7.0,4.0,,,,,7.0,1.0,11.0,2.0,5.0,,,,,,,,,,,2.0,,1.0,,,,,5.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,9.0,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
COL,,8.0,3.0,20.0,,1.0,,3.0,,17.0,,1.0,34.0,,,,6.0,,,,36.0,,,6.0,,7.0,,,,,,,,,,,4.0,,,3.0,,,1.0,,1.0,,,,,2.0,8.0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,,9.0,5.0,2.0,,,,,,24.0,4.0,,7.0,,,,5.0,1.0,,,6.0,,,10.0,,2.0,,,,,1.0,,,,,,4.0,,24.0,6.0,,,,,2.0,,,,,,30.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,2.0,13.0,21.0,8.0,1.0,2.0,,2.0,,43.0,,1.0,18.0,,,,13.0,10.0,2.0,,20.0,,,8.0,5.0,9.0,,,,,3.0,,8.0,,,,8.0,,,2.0,,,,,6.0,,2.0,2.0,,,4.0,2.0,,,,2.0,,,,,,,,3.0,,,,,,,,15.0,1.0,,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,8.0,103.0,108.0,92.0,40.0,1.0,,46.0,54.0,139.0,3.0,6.0,186.0,,2.0,15.0,68.0,49.0,47.0,1.0,165.0,,2.0,127.0,28.0,51.0,,,,1.0,9.0,12.0,6.0,6.0,,12.0,24.0,,37.0,44.0,,,,,17.0,,2.0,7.0,,1.0,32.0,,,8.0,2.0,6.0,,15.0,4.0,8.0,7.0,9.0,1.0,10.0,4.0,,,5.0,,3.0,25.0,14.0,3.0,1.0,3.0,,,14.0,2.0,19.0,2.0,3.0,,1.0,,,,,1.0,7.0,,7.0,2.0,,,,,,,8.0,4.0,1.0,,,3.0,5.0,,6.0,8.0,1.0,1.0,,2.0,8.0,2.0,,3.0,1.0,7.0,,3.0,5.0,,,11.0,,,4.0,,,,,,1.0,,,,,,2.0,3.0,,,,,,9.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
ARG,,5.0,16.0,56.0,3.0,,,,,38.0,3.0,,50.0,,,,11.0,8.0,,,52.0,,,27.0,,,,,,,,5.0,,1.0,,,8.0,,,,,,,,1.0,,,4.0,,,,,,,,1.0,,,,,,1.0,,7.0,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,,24.0,7.0,14.0,2.0,14.0,1.0,14.0,,23.0,,6.0,54.0,,,,27.0,5.0,7.0,,48.0,,1.0,34.0,10.0,23.0,,,,,2.0,4.0,,,,7.0,10.0,,12.0,4.0,,,,,4.0,,,,,,16.0,1.0,,,,5.0,,8.0,,,3.0,13.0,3.0,1.0,,,,2.0,,3.0,6.0,4.0,,,,,1.0,4.0,,5.0,,7.0,,3.0,,,,,,,,,4.0,,,,1.0,,,1.0,1.0,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,,3.0,1.0,52.0,,2.0,,4.0,,7.0,,,25.0,,,,1.0,,,,23.0,,,11.0,2.0,6.0,,,,,,,,,,3.0,,,,3.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,,20.0,52.0,11.0,1.0,,,4.0,,60.0,2.0,1.0,53.0,,,,13.0,2.0,4.0,,48.0,,,25.0,3.0,,,,2.0,,12.0,,,,,2.0,6.0,,3.0,2.0,,,,,1.0,,1.0,,,1.0,5.0,,,,,7.0,,1.0,,,,12.0,,3.0,,,,,,,3.0,,,1.0,,,,6.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,,12.0,28.0,16.0,,2.0,2.0,4.0,11.0,25.0,,2.0,64.0,,,,21.0,6.0,14.0,,60.0,,,28.0,7.0,8.0,,,,2.0,4.0,7.0,,,,4.0,7.0,,3.0,,,,,,12.0,,,1.0,1.0,,18.0,,,,,1.0,,,,,3.0,3.0,2.0,,,,,,,,3.0,3.0,1.0,,,,,5.0,,6.0,1.0,,,,,,,,3.0,,,,8.0,,,,,,,5.0,,,,,2.0,1.0,,,,,,,9.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,2.0,114.0,53.0,64.0,6.0,11.0,,57.0,5.0,184.0,9.0,26.0,202.0,,,4.0,101.0,33.0,29.0,,175.0,2.0,2.0,141.0,31.0,19.0,,,1.0,11.0,30.0,11.0,2.0,1.0,,11.0,26.0,,30.0,13.0,,,,,45.0,,6.0,1.0,8.0,2.0,86.0,1.0,1.0,,,16.0,8.0,,19.0,,8.0,35.0,4.0,20.0,1.0,,,1.0,,9.0,36.0,11.0,19.0,5.0,,5.0,,9.0,5.0,40.0,,39.0,,3.0,,,1.0,3.0,,3.0,,,17.0,,1.0,,,,2.0,1.0,3.0,,2.0,,12.0,1.0,,,14.0,,3.0,2.0,1.0,8.0,,2.0,1.0,,4.0,,5.0,2.0,1.0,,,2.0,,2.0,,,,3.0,,3.0,9.0,,,,,,,,1.0,,1.0,2.0,,6.0,,,,1.0,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
JOR,,25.0,16.0,7.0,4.0,5.0,,9.0,4.0,16.0,1.0,5.0,37.0,,,,6.0,11.0,4.0,,36.0,,3.0,33.0,2.0,,,,,,4.0,,,2.0,,4.0,7.0,,5.0,2.0,,,,,7.0,,,1.0,,,15.0,1.0,1.0,,,,,,,,,2.0,,3.0,,,,,,,8.0,1.0,2.0,,,,,8.0,,6.0,1.0,5.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,,33.0,44.0,41.0,20.0,6.0,,18.0,3.0,57.0,19.0,4.0,88.0,,,4.0,37.0,1.0,42.0,,81.0,2.0,,53.0,11.0,40.0,,,5.0,5.0,9.0,1.0,,,,3.0,4.0,1.0,20.0,12.0,,,,,14.0,,,5.0,,8.0,18.0,,6.0,1.0,,2.0,,12.0,3.0,,,6.0,,8.0,1.0,,1.0,,,4.0,7.0,21.0,21.0,4.0,,,,17.0,,,,3.0,,1.0,,,,,3.0,,,2.0,,,,,,,,16.0,2.0,,,,,6.0,,,9.0,,,5.0,,,,1.0,,1.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,
KOR,,15.0,42.0,20.0,6.0,,,14.0,,20.0,1.0,,27.0,,,3.0,16.0,,13.0,2.0,32.0,,,31.0,8.0,10.0,,,,,1.0,2.0,,,1.0,2.0,2.0,1.0,11.0,7.0,,,,,14.0,,1.0,,,1.0,10.0,,,,,,,,1.0,,,3.0,,5.0,,,1.0,2.0,,4.0,1.0,12.0,11.0,5.0,,,1.0,6.0,,7.0,,,,1.0,,,,,,,,,1.0,,,,,,,29.0,2.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,,32.0,3.0,12.0,,,,,,10.0,,2.0,31.0,,,,9.0,,3.0,,31.0,,,3.0,,15.0,,,,,1.0,,,,,,,,24.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,,4.0,,,,,,3.0,,,,,8.0,,,,,2.0,5.0,,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,6.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WST,8.0,10.0,,2.0,,,,10.0,,10.0,,,9.0,3.0,11.0,1.0,6.0,,,,9.0,,,4.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMR,,,,,,,,,,,,,22.0,,,,2.0,2.0,6.0,,17.0,,,2.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,,26.0,22.0,24.0,2.0,10.0,2.0,37.0,1.0,33.0,,13.0,81.0,,,5.0,30.0,11.0,5.0,,72.0,4.0,,55.0,16.0,,,,,,7.0,11.0,,,,1.0,6.0,2.0,12.0,4.0,,,,,15.0,,,3.0,,,13.0,1.0,,,,5.0,,,2.0,,,3.0,,12.0,3.0,,,1.0,,,23.0,5.0,7.0,,,,,10.0,,5.0,,6.0,,,,,,,4.0,,,,2.0,,,,,,,7.0,1.0,1.0,3.0,,,1.0,,,,1.0,,2.0,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,,16.0,23.0,,6.0,4.0,2.0,33.0,3.0,39.0,,3.0,52.0,,,,25.0,7.0,,,44.0,,,41.0,12.0,21.0,,,,5.0,2.0,11.0,,1.0,,,9.0,,20.0,12.0,,,,,20.0,,,1.0,,,22.0,1.0,,,,,,,7.0,,,,,6.0,,,,12.0,,,16.0,11.0,11.0,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,10.0,,,,,,,,5.0,,,2.0,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,,36.0,10.0,16.0,8.0,6.0,,52.0,,25.0,1.0,4.0,49.0,,,2.0,11.0,2.0,17.0,,48.0,,,17.0,5.0,7.0,,,,9.0,3.0,3.0,6.0,1.0,,4.0,6.0,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,3.0,7.0,,3.0,1.0,,,,,,12.0,,2.0,,,,1.0,,1.0,,,11.0,,2.0,,,,4.0,,1.0,,,2.0,,,,,,,,5.0,,,,,,,8.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,,1.0,8.0,4.0,,4.0,,,,,,,6.0,,,,1.0,,2.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,,6.0,,,,,,3.0,,5.0,,,6.0,,,,5.0,1.0,,,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,,9.0,31.0,21.0,2.0,3.0,,5.0,2.0,9.0,,1.0,47.0,,,,18.0,,5.0,,40.0,,,11.0,2.0,,,,,1.0,4.0,9.0,,,,1.0,1.0,,,5.0,,,,,3.0,,,,,,8.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,4.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,,14.0,5.0,7.0,,,,,,,,,40.0,,,,4.0,7.0,5.0,,39.0,,,7.0,5.0,,,,,,2.0,1.0,,,,5.0,,,5.0,3.0,,,,,,,,,,,14.0,4.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,2.0,3.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,,49.0,39.0,40.0,7.0,6.0,,1.0,3.0,43.0,1.0,1.0,68.0,,,2.0,38.0,6.0,3.0,,61.0,,,36.0,8.0,4.0,,,,,13.0,14.0,,,,3.0,10.0,,2.0,2.0,,,1.0,,4.0,,,2.0,,1.0,23.0,,,,,4.0,,5.0,,,,3.0,,10.0,,,,,,,13.0,1.0,1.0,,,,,14.0,,,,,,,,,,4.0,,,,,,,,,,,,9.0,,,,,3.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,,11.0,72.0,13.0,5.0,1.0,2.0,7.0,2.0,12.0,4.0,,29.0,,,,5.0,3.0,,,27.0,,,35.0,10.0,,,,,1.0,3.0,,,,,,8.0,,,7.0,,,1.0,,,,,4.0,,1.0,4.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,6.0,4.0,3.0,,,,,5.0,,5.0,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,3.0,,,3.0,,,2.0,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL,,2.0,53.0,6.0,,,,,,3.0,,,35.0,,,,5.0,3.0,,,29.0,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,,10.0,12.0,31.0,2.0,,,9.0,3.0,29.0,,1.0,37.0,,,,8.0,4.0,,,38.0,,,10.0,1.0,20.0,,,,,7.0,4.0,,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,,,,2.0,,13.0,,,,,2.0,,,,,,,,7.0,,,,,,,5.0,,5.0,,,,2.0,2.0,,3.0,,,,,,1.0,,,,,,2.0,,,,,,,,7.0,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,,3.0,12.0,13.0,,2.0,,3.0,,15.0,,2.0,14.0,,,,7.0,1.0,,,14.0,,,5.0,1.0,8.0,,,,,,,,,,,7.0,,2.0,,,,2.0,,1.0,,,,,,11.0,,,,,1.0,,,3.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,,6.0,2.0,9.0,2.0,,,5.0,1.0,3.0,1.0,5.0,14.0,,,,4.0,2.0,4.0,,14.0,,,18.0,3.0,,,,,5.0,2.0,1.0,,,,,4.0,,17.0,,,,,,,,,,2.0,,12.0,,8.0,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,,9.0,4.0,3.0,,1.0,,,,23.0,,,10.0,,,,1.0,,,,9.0,,,9.0,3.0,,,,,,2.0,,,,,1.0,3.0,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
